238.0,
245.0,
237.0,
240.0,
238.0,
237.0,
240.0,
236.0,
238.0,
232.0,
237.0,
238.0,
239.0,
238.0,
238.0,
243.0,
237.0,
243.0,
239.0,
241.0,
245.0,
241.0,
245.0,
237.0,
240.0,
236.0,
241.0,
241.0,
242.0,
243.0,
236.0,
240.0,
240.0,
243.0,
242.0,
240.0,
244.0,
235.0,
240.0,
236.0,
237.0,
236.0,
235.0,
239.0,
233.0,
241.0,
238.0,
239.0,
238.0,
237.0,
243.0,
238.0,
237.0,
234.0,
239.0,
236.0,
239.0,
240.0,
236.0,
242.0,
235.0,
239.0,
241.0,
239.0,
245.0,
238.0,
239.0,
238.0,
241.0,
240.0,
241.0,
242.0,
239.0,
247.0,
240.0,
243.0,
244.0,
244.0,
239.0,
233.0,
239.0,
236.0,
241.0,
239.0,
240.0,
242.0,
237.0,
244.0,
237.0,
241.0,
238.0,
238.0,
238.0,
236.0,
240.0,
233.0,
239.0,
238.0,
247.0,
247.0,
242.0,
252.0,
258.0,
271.0,
285.0,
288.0,
289.0,
304.0,
311.0,
312.0,
318.0,
319.0,
316.0,
314.0,
318.0,
322.0,
321.0,
320.0,
322.0,
325.0,
318.0,
315.0,
320.0,
322.0,
317.0,
315.0,
322.0,
324.0,
319.0,
320.0,
321.0,
323.0,
319.0,
322.0,
320.0,
316.0,
311.0,
315.0,
318.0,
317.0,
316.0,
322.0,
319.0,
313.0,
316.0,
317.0,
321.0,
317.0,
318.0,
318.0,
316.0,
311.0,
313.0,
319.0,
315.0,
315.0,
319.0,
320.0,
318.0,
317.0,
318.0,
320.0,
315.0,
316.0,
319.0,
318.0,
313.0,
320.0,
320.0,
317.0,
316.0,
320.0,
316.0,
313.0,
313.0,
319.0,
321.0,
314.0,
311.0,
314.0,
318.0,
317.0,
317.0,
322.0,
319.0,
316.0,
320.0,
321.0,
317.0,
313.0,
320.0,
327.0,
320.0,
319.0,
321.0,
323.0,
317.0,
322.0,
325.0,
334.0,
334.0,
334.0,
345.0,
347.0,
349.0,
344.0,
344.0,
349.0,
353.0,
362.0,
363.0,
361.0,
363.0,
362.0,
368.0,
370.0,
372.0,
368.0,
366.0,
367.0,
371.0,
368.0,
372.0,
367.0,
363.0,
361.0,
367.0,
369.0,
370.0,
373.0,
368.0,
367.0,
367.0,
373.0,
377.0,
376.0,
374.0,
369.0,
365.0,
370.0,
375.0,
377.0,
379.0,
374.0,
377.0,
373.0,
373.0,
374.0,
377.0,
381.0,
376.0,
374.0,
371.0,
372.0,
373.0,
378.0,
378.0,
378.0,
375.0,
371.0,
372.0,
372.0,
380.0,
378.0,
380.0,
373.0,
371.0,
367.0,
373.0,
377.0,
375.0,
379.0,
375.0,
374.0,
368.0,
371.0,
372.0,
374.0,
375.0,
371.0,
365.0,
368.0,
377.0,
376.0,
374.0,
372.0,
369.0,
371.0,
367.0,
372.0,
373.0,
374.0,
372.0,
368.0,
365.0,
370.0,
370.0,
378.0,
384.0,
382.0,
388.0,
391.0,
397.0,
401.0,
402.0,
409.0,
414.0,
416.0,
423.0,
420.0,
422.0,
423.0,
419.0,
419.0,
415.0,
415.0,
420.0,
416.0,
419.0,
417.0,
415.0,
411.0,
414.0,
417.0,
416.0,
418.0,
421.0,
421.0,
423.0,
420.0,
419.0,
419.0,
421.0,
430.0,
429.0,
423.0,
421.0,
424.0,
419.0,
422.0,
419.0,
415.0,
417.0,
417.0,
418.0,
421.0,
418.0,
418.0,
420.0,
415.0,
415.0,
419.0,
421.0,
423.0,
420.0,
419.0,
416.0,
425.0,
428.0,
424.0,
420.0,
419.0,
418.0,
414.0,
417.0,
417.0,
417.0,
411.0,
411.0,
413.0,
417.0,
414.0,
415.0,
420.0,
419.0,
420.0,
418.0,
418.0,
417.0,
413.0,
418.0,
421.0,
414.0,
420.0,
419.0,
416.0,
417.0,
415.0,
421.0,
421.0,
416.0,
416.0,
420.0,
419.0,
413.0,
414.0,
411.0,
406.0,
401.0,
394.0,
389.0,
386.0,
387.0,
387.0,
388.0,
387.0,
382.0,
376.0,
378.0,
380.0,
378.0,
379.0,
378.0,
372.0,
368.0,
367.0,
377.0,
375.0,
378.0,
376.0,
370.0,
372.0,
369.0,
375.0,
375.0,
375.0,
375.0,
368.0,
367.0,
369.0,
372.0,
375.0,
379.0,
379.0,
377.0,
374.0,
370.0,
376.0,
377.0,
376.0,
375.0,
371.0,
372.0,
370.0,
375.0,
376.0,
375.0,
380.0,
374.0,
376.0,
371.0,
373.0,
373.0,
374.0,
378.0,
375.0,
372.0,
369.0,
369.0,
370.0,
374.0,
377.0,
