index,timestamp,node 100 chan 0,node 100 chan 1,node 100 chan 10,node 100 chan 2,node 100 chan 3,node 100 chan 4,node 100 chan 5,node 100 chan 6,node 100 chan 7,node 100 chan 8,node 100 chan 9,node 200 chan 0,node 300 chan 0,node 300 chan 1,node 300 chan 2,node 300 chan 3,node 300 chan 4,node 300 chan 5,node 400 chan 0
50,2020-06-10 10:18:16.859,0.0,0.0,108.0,0.0,0.0,41.0,50.0,0.0,138.0,0.0,0.0,60.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
51,2020-06-10 10:18:16.930,0.0,0.0,111.0,0.0,0.0,43.0,50.0,0.0,156.0,0.0,0.0,61.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
52,2020-06-10 10:18:17.137,0.0,0.0,115.0,0.0,0.0,60.0,50.0,0.0,168.0,0.0,0.0,61.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
53,2020-06-10 10:18:17.161,0.0,0.0,115.0,0.0,0.0,60.0,50.0,0.0,169.0,0.0,0.0,62.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
54,2020-06-10 10:18:17.383,0.0,0.0,107.0,0.0,0.0,60.0,10.0,0.0,175.0,0.0,0.0,62.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
55,2020-06-10 10:18:17.432,0.0,0.0,107.0,0.0,0.0,60.0,10.0,0.0,175.0,0.0,0.0,62.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
56,2020-06-10 10:18:17.445,0.0,0.0,110.0,0.0,0.0,60.0,4.0,0.0,178.0,0.0,0.0,63.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
57,2020-06-10 10:18:17.669,73.0,0.0,106.0,0.0,0.0,60.0,0.0,0.0,182.0,0.0,0.0,63.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
58,2020-06-10 10:18:17.709,73.0,0.0,106.0,0.0,0.0,60.0,0.0,0.0,182.0,0.0,0.0,63.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
59,2020-06-10 10:18:17.724,122.0,0.0,111.0,0.0,0.0,60.0,0.0,0.0,180.0,0.0,0.0,64.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
60,2020-06-10 10:18:17.902,210.0,0.0,112.0,0.0,0.0,13.0,0.0,0.0,186.0,0.0,0.0,64.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
61,2020-06-10 10:18:18.17,224.0,0.0,105.0,0.0,0.0,7.0,0.0,0.0,185.0,0.0,0.0,65.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
62,2020-06-10 10:18:18.161,237.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,65.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
63,2020-06-10 10:18:18.212,237.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,65.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
64,2020-06-10 10:18:18.233,242.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,65.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
65,2020-06-10 10:18:18.407,266.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,66.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
66,2020-06-10 10:18:18.470,278.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,66.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
67,2020-06-10 10:18:18.658,304.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,66.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
68,2020-06-10 10:18:18.710,304.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,67.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
69,2020-06-10 10:18:18.809,308.0,5.0,111.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,68.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
70,2020-06-10 10:18:18.904,311.0,97.0,108.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,70.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
71,2020-06-10 10:18:18.967,309.0,142.0,108.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,72.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
72,2020-06-10 10:18:19.170,328.0,268.0,105.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,73.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
73,2020-06-10 10:18:19.211,328.0,268.0,105.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,75.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
74,2020-06-10 10:18:19.308,340.0,302.0,105.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,77.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
75,2020-06-10 10:18:19.403,360.0,313.0,113.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,79.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
76,2020-06-10 10:18:19.508,371.0,304.0,106.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,73.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
77,2020-06-10 10:18:19.689,387.0,307.0,111.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0,70.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
78,2020-06-10 10:18:19.713,387.0,307.0,111.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0,69.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
79,2020-06-10 10:18:19.778,367.0,321.0,108.0,0.0,0.0,0.0,0.0,0.0,514.0,0.0,0.0,65.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
80,2020-06-10 10:18:19.871,346.0,338.0,111.0,0.0,0.0,0.0,36.0,0.0,522.0,0.0,0.0,62.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
81,2020-06-10 10:18:19.992,324.0,332.0,105.0,0.0,0.0,0.0,81.0,0.0,498.0,0.0,0.0,60.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
82,2020-06-10 10:18:20.156,263.0,306.0,108.0,0.0,0.0,0.0,143.0,0.0,156.0,0.0,0.0,58.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
83,2020-06-10 10:18:20.172,261.0,301.0,108.0,0.0,0.0,0.0,144.0,0.0,149.0,0.0,0.0,56.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
84,2020-06-10 10:18:20.418,188.0,237.0,106.0,0.0,0.0,0.0,176.0,0.0,60.0,0.0,0.0,63.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
85,2020-06-10 10:18:20.461,188.0,237.0,106.0,0.0,0.0,0.0,176.0,0.0,60.0,0.0,0.0,64.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
86,2020-06-10 10:18:20.476,174.0,220.0,106.0,0.0,0.0,0.0,183.0,0.0,54.0,0.0,0.0,67.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
87,2020-06-10 10:18:20.657,186.0,146.0,116.0,0.0,0.0,0.0,177.0,0.0,44.0,0.0,0.0,68.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
88,2020-06-10 10:18:20.673,187.0,142.0,106.0,0.0,0.0,0.0,177.0,0.0,44.0,0.0,0.0,70.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
89,2020-06-10 10:18:20.912,248.0,133.0,108.0,0.0,0.0,0.0,160.0,0.0,11.0,0.0,0.0,71.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
90,2020-06-10 10:18:20.963,248.0,133.0,108.0,0.0,0.0,0.0,160.0,0.0,11.0,0.0,0.0,73.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
91,2020-06-10 10:18:20.981,265.0,157.0,108.0,0.0,0.0,0.0,163.0,0.0,18.0,0.0,0.0,75.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
92,2020-06-10 10:18:21.155,306.0,230.0,105.0,0.0,0.0,0.0,163.0,0.0,89.0,0.0,0.0,77.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
93,2020-06-10 10:18:21.170,307.0,235.0,110.0,0.0,0.0,0.0,164.0,0.0,90.0,0.0,0.0,78.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
94,2020-06-10 10:18:21.440,346.0,311.0,105.0,0.0,0.0,0.0,189.0,0.0,95.0,0.0,0.0,78.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
95,2020-06-10 10:18:21.460,346.0,311.0,105.0,0.0,0.0,0.0,189.0,0.0,95.0,0.0,0.0,79.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
96,2020-06-10 10:18:21.472,349.0,321.0,106.0,0.0,0.0,0.0,190.0,0.0,95.0,0.0,0.0,80.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
97,2020-06-10 10:18:21.653,362.0,339.0,106.0,0.0,0.0,0.0,204.0,0.0,127.0,0.0,0.0,81.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
98,2020-06-10 10:18:21.676,361.0,337.0,108.0,0.0,0.0,0.0,203.0,0.0,128.0,0.0,0.0,82.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
99,2020-06-10 10:18:21.937,372.0,343.0,109.0,0.0,0.0,0.0,212.0,0.0,147.0,0.0,0.0,83.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
100,2020-06-10 10:18:21.985,372.0,343.0,109.0,0.0,0.0,0.0,212.0,0.0,147.0,0.0,0.0,83.0,30.0,5.0,30.0,101.0,5.0,0.0,230.0
101,2020-06-10 10:18:22.8,376.0,349.0,105.0,0.0,0.0,0.0,220.0,0.0,145.0,0.0,0.0,84.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
102,2020-06-10 10:18:22.207,382.0,353.0,108.0,0.0,0.0,0.0,233.0,0.0,163.0,0.0,0.0,84.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
103,2020-06-10 10:18:22.266,382.0,353.0,108.0,0.0,0.0,0.0,233.0,0.0,163.0,0.0,0.0,85.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
104,2020-06-10 10:18:22.334,390.0,360.0,106.0,0.0,0.0,0.0,229.0,0.0,157.0,0.0,0.0,85.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
105,2020-06-10 10:18:22.483,398.0,367.0,108.0,0.0,0.0,0.0,222.0,0.0,139.0,0.0,0.0,86.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
106,2020-06-10 10:18:22.500,399.0,368.0,106.0,0.0,0.0,0.0,221.0,0.0,137.0,0.0,0.0,87.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
107,2020-06-10 10:18:22.592,402.0,369.0,111.0,0.0,0.0,13.0,224.0,0.0,133.0,0.0,0.0,88.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
108,2020-06-10 10:18:22.754,409.0,378.0,106.0,0.0,0.0,35.0,226.0,0.0,140.0,0.0,0.0,89.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
109,2020-06-10 10:18:22.834,412.0,382.0,105.0,0.0,0.0,28.0,227.0,0.0,138.0,0.0,0.0,89.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
110,2020-06-10 10:18:23.35,425.0,383.0,105.0,0.0,0.0,17.0,234.0,0.0,153.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
111,2020-06-10 10:18:23.52,425.0,386.0,108.0,0.0,0.0,17.0,231.0,0.0,154.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
112,2020-06-10 10:18:23.319,429.0,386.0,110.0,0.0,0.0,150.0,238.0,0.0,173.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
113,2020-06-10 10:18:23.368,429.0,386.0,110.0,0.0,0.0,150.0,238.0,0.0,173.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
114,2020-06-10 10:18:23.371,429.0,386.0,110.0,0.0,0.0,150.0,238.0,0.0,173.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
115,2020-06-10 10:18:23.480,430.0,388.0,111.0,0.0,0.0,197.0,235.0,0.0,177.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
116,2020-06-10 10:18:23.583,433.0,383.0,110.0,0.0,0.0,224.0,245.0,0.0,180.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
117,2020-06-10 10:18:23.677,434.0,389.0,107.0,0.0,0.0,230.0,256.0,0.0,181.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
118,2020-06-10 10:18:23.858,426.0,387.0,114.0,0.0,0.0,145.0,255.0,0.0,169.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
119,2020-06-10 10:18:23.910,426.0,387.0,114.0,0.0,0.0,145.0,255.0,0.0,169.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
120,2020-06-10 10:18:23.932,427.0,413.0,105.0,0.0,0.0,109.0,257.0,0.0,184.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
121,2020-06-10 10:18:24.141,413.0,396.0,106.0,0.0,0.0,89.0,261.0,0.0,217.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
122,2020-06-10 10:18:24.185,414.0,392.0,107.0,0.0,0.0,93.0,264.0,0.0,216.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
123,2020-06-10 10:18:24.288,408.0,392.0,110.0,0.0,0.0,121.0,264.0,0.0,196.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
124,2020-06-10 10:18:24.410,397.0,390.0,108.0,0.0,0.0,551.0,269.0,0.0,178.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
125,2020-06-10 10:18:24.430,394.0,392.0,110.0,0.0,0.0,597.0,271.0,0.0,178.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
126,2020-06-10 10:18:24.682,387.0,389.0,108.0,0.0,0.0,1016.0,280.0,0.0,222.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
127,2020-06-10 10:18:24.736,387.0,389.0,108.0,0.0,0.0,1016.0,280.0,0.0,222.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
128,2020-06-10 10:18:24.753,388.0,383.0,116.0,0.0,0.0,693.0,276.0,0.0,231.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
129,2020-06-10 10:18:24.959,382.0,380.0,116.0,0.0,0.0,307.0,276.0,0.0,222.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
130,2020-06-10 10:18:25.12,382.0,380.0,116.0,0.0,0.0,307.0,276.0,0.0,222.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
131,2020-06-10 10:18:25.28,383.0,385.0,109.0,0.0,0.0,333.0,267.0,0.0,217.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
132,2020-06-10 10:18:25.230,380.0,388.0,108.0,0.0,0.0,373.0,269.0,2.0,255.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
133,2020-06-10 10:18:25.248,381.0,388.0,106.0,0.0,0.0,374.0,269.0,2.0,257.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
134,2020-06-10 10:18:25.508,384.0,381.0,105.0,0.0,0.0,169.0,271.0,2.0,263.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
135,2020-06-10 10:18:25.527,384.0,381.0,105.0,0.0,0.0,169.0,271.0,2.0,263.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
136,2020-06-10 10:18:25.535,382.0,378.0,120.0,0.0,0.0,163.0,273.0,2.0,264.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
137,2020-06-10 10:18:25.632,376.0,383.0,111.0,0.0,0.0,175.0,270.0,2.0,274.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
138,2020-06-10 10:18:25.735,371.0,384.0,112.0,0.0,0.0,186.0,266.0,2.0,278.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
139,2020-06-10 10:18:25.879,371.0,380.0,106.0,0.0,0.0,193.0,268.0,2.0,266.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
140,2020-06-10 10:18:26.54,370.0,373.0,111.0,0.0,0.0,186.0,259.0,0.0,272.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
141,2020-06-10 10:18:26.71,371.0,373.0,113.0,0.0,0.0,186.0,261.0,0.0,271.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
142,2020-06-10 10:18:26.337,375.0,371.0,113.0,0.0,0.0,657.0,259.0,0.0,274.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
143,2020-06-10 10:18:26.348,375.0,371.0,113.0,0.0,0.0,657.0,259.0,0.0,274.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
144,2020-06-10 10:18:26.390,377.0,368.0,106.0,0.0,0.0,667.0,257.0,0.0,275.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
145,2020-06-10 10:18:26.451,373.0,371.0,106.0,0.0,0.0,2525.0,261.0,0.0,278.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
146,2020-06-10 10:18:26.607,374.0,368.0,108.0,0.0,0.0,4907.0,265.0,0.0,284.0,0.0,0.0,90.0,30.0,1.0,33.0,100.0,5.0,0.0,230.0
